HUC_10,HU_10_NAME,spsm_MPG,spsm_POP_NAME,spsm_TRT_POPID,sthd_MPG,sthd_POP_NAME,sthd_TRT_POPID,fall_MPG,fall_POP_NAME,fall_TRT_POPID,spsm_sm,spsm_sm2,spsm_w,spsm_w2,spsm_r,spsm_r2,spsm_ip,sthd_sm,sthd_sm2,sthd_w,sthd_w2,sthd_r,sthd_r2,sthd_ip
1706020908,Rice Creek-Salmon River,NA,NA,NA,Salmon River,Little Salmon and Rapid River,SRLSR-s,Snake River,Snake River Lower Mainstem,SNLMA-f,0.002468339960802137,2.9572495513772393e-4,3.9625649876169233,0.22903893821265092,0.002468339960802137,2.9572495513772393e-4,NA,0.0010300232271645876,1.4392847134263892e-4,4.037593750808549,0.3746719747200225,0.0010300232271645876,1.4392847134263892e-4,0.13039178148732575
1706020909,Deep Creek-Salmon River,NA,NA,NA,Salmon River,Little Salmon and Rapid River,SRLSR-s,Snake River,Snake River Lower Mainstem,SNLMA-f,0.0026443447551339704,4.2778616613246053e-4,4.0060059644238715,0.2216105816838836,0.0026443447551339704,4.2778616613246053e-4,NA,0.0010155564715602402,1.4585284839478148e-4,3.9194989367896125,0.3551762958547532,0.0010155564715602402,1.4585284839478148e-4,0.07394322243713049
1706020910,Deer Creek-Salmon River,NA,NA,NA,Salmon River,Little Salmon and Rapid River,SRLSR-s,Snake River,Snake River Lower Mainstem,SNLMA-f,0.002610346186153535,4.2124575715155694e-4,4.10938520100467,0.2262578618986708,0.002610346186153535,4.2124575715155694e-4,NA,0.0010147189777383997,1.3196841266612964e-4,4.000467671520573,0.3653303929787697,0.0010147189777383997,1.3196841266612964e-4,NA
1706021001,Upper Little Salmon River,South Fork Salmon River,Little Salmon River,SRLSR,Salmon River,Little Salmon and Rapid River,SRLSR-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1706021002,Middle Little Salmon River,South Fork Salmon River,Little Salmon River,SRLSR,Salmon River,Little Salmon and Rapid River,SRLSR-s,NA,NA,NA,0.0024103626711843356,2.539746647266e-4,2.27122395713498,0.19193586580298572,0.0024103626711843356,2.539746647266e-4,0.1509828805721336,0.0017002969315490445,2.0487893171464443e-4,2.6184411291148,0.25626986282189806,0.0017002969315490445,2.0487893171464443e-4,0.22396271587651911
1706021003,Hazard Creek,South Fork Salmon River,Little Salmon River,SRLSR,Salmon River,Little Salmon and Rapid River,SRLSR-s,NA,NA,NA,0.0025285709803062385,2.781618868962672e-4,1.2609539993204748,0.13918532021170943,0.0025285709803062385,2.781618868962672e-4,0.1855455525551342,0.002127001606243838,3.2841550600582695e-4,3.1671752685073806,0.40415256358511753,0.002127001606243838,3.2841550600582695e-4,0.23706966504994645
1706021004,Rapid River,South Fork Salmon River,Little Salmon River,SRLSR,Salmon River,Little Salmon and Rapid River,SRLSR-s,NA,NA,NA,0.0030369522963813087,5.888632066925209e-4,1.2607683496945583,0.12297010723364028,0.0030369522963813087,5.888632066925209e-4,NA,0.0024953475440397054,5.833821050705403e-4,2.54286991281649,0.34569688366962725,0.0024953475440397054,5.833821050705403e-4,0.4634107803180276
1706021005,Lower Little Salmon River,South Fork Salmon River,Little Salmon River,SRLSR,Salmon River,Little Salmon and Rapid River,SRLSR-s,NA,NA,NA,0.002931875887973897,4.333890772891197e-4,1.4220868549924697,0.14624643062214468,0.002931875887973897,4.333890772891197e-4,0.20484774763661298,0.0022116397075538923,4.98534429543198e-4,2.494529937961793,0.3769767165424518,0.0022116397075538923,4.98534429543198e-4,0.41175676832746727
1706030101,Headwaters Selway River,Wet Clearwater,Upper Selway River,SEUMA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.0031909004715961224,6.767927960680558e-4,1.2645789245559922,0.15121118965515057,0.0031909004715961224,6.767927960680558e-4,NA,0.0027447478519688263,6.607569180999517e-4,2.675379472393635,0.4280927564022518,0.0027447478519688263,6.607569180999517e-4,0.758735832737525
1706030102,Little Clearwater River,Wet Clearwater,Upper Selway River,SEUMA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.0030585487087858645,5.457383468985808e-4,1.1869956606806735,0.13727575345145568,0.0030585487087858645,5.457383468985808e-4,0.28170763118393627,0.0028952072658154308,7.13786127386789e-4,2.715308506784208,0.48966569795851533,0.0028952072658154308,7.13786127386789e-4,0.6840622541722488
1706030103,White Cap Creek,Wet Clearwater,Upper Selway River,SEUMA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.0031294569167990855,6.29477196315481e-4,1.2542152357479848,0.14732913138173864,0.0031294569167990855,6.29477196315481e-4,0.34035000220665773,0.0021575705390296475,3.1983296488900635e-4,2.5624958178197113,0.30167375307863287,0.0021575705390296475,3.1983296488900635e-4,0.5658648233183894
1706030104,Bad Luck Creek-Selway River,Wet Clearwater,Upper Selway River,SEUMA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.002372901536487937,3.7120183293504894e-4,1.3055376506976664,0.11773857504015123,0.002372901536487937,3.7120183293504894e-4,0.2853910492877087,0.0025160232324798718,6.5299119840887e-4,2.6212057867888956,0.42242588228851374,0.0025160232324798718,6.5299119840887e-4,0.7704134224462742
1706030105,Running Creek,Wet Clearwater,Upper Selway River,SEUMA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.003937440626887738,9.9752925135787e-4,1.1655142763655644,0.16396371081721403,0.003937440626887738,9.9752925135787e-4,0.0347772016494485,0.0027513279138764502,7.170604732301405e-4,2.8545574240221288,0.479523541491995,0.0027513279138764502,7.170604732301405e-4,0.9450841246076108
1706030106,Bear Creek,Wet Clearwater,Upper Selway River,SEUMA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.002279804149234335,2.3082411128357507e-4,1.526210468817183,0.12983314990099168,0.002279804149234335,2.3082411128357507e-4,NA,0.0020403835083662525,3.012494874068103e-4,2.4952508640616484,0.2962330309551112,0.0020403835083662525,3.012494874068103e-4,0.9094046063365216
1706030107,Pettibone Creek-Selway River,Wet Clearwater,Upper Selway River,SEUMA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.0035112441922881183,8.605583362144781e-4,1.4680911937977121,0.15590554825160935,0.0035112441922881183,8.605583362144781e-4,NA,0.0022164838325473336,5.04741718579127e-4,2.66166618359743,0.389434170252391,0.0022164838325473336,5.04741718579127e-4,0.5725533173315761
1706030201,Moose Creek,Wet Clearwater,Moose Creek,SEMOO,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.0020842146694961252,1.971731044927444e-4,1.5340819428944388,0.12115332068971514,0.0020842146694961252,1.971731044927444e-4,NA,0.0021818578267993947,4.2790286902856696e-4,2.4973871201068327,0.35544367349057465,0.0021818578267993947,4.2790286902856696e-4,0.6869653259448587
1706030202,Three Links Creek-Selway River,Wet Clearwater,Moose Creek,SEMOO,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.003092301408178022,6.952667763889512e-4,2.350489272748422,0.15128784712804508,0.003092301408178022,6.952667763889512e-4,0.05052135976377125,0.0019670536478831476,4.0556776214152514e-4,2.9611049905340048,0.35754991112358203,0.0019670536478831476,4.0556776214152514e-4,0.29738029076565287
1706030203,Meadow Creek,Wet Clearwater,Meadow Creek,SEMEA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.0034130121639627076,7.597379621949954e-4,1.2171258354039791,0.15164216380181045,0.0034130121639627076,7.597379621949954e-4,0.3180621769633286,0.0024502741324618402,5.720922579038165e-4,2.526660436067067,0.4137916332170407,0.0024502741324618402,5.720922579038165e-4,0.561031839458935
1706030204,Gedney Creek-Selway River,Wet Clearwater,Meadow Creek,SEMEA,Clearwater River,Selway River,CRSEL-s,NA,NA,NA,0.0023983632239310106,3.039497005231524e-4,3.0159278840612305,0.1422176383558237,0.0023983632239310106,3.039497005231524e-4,0.10730911185306245,0.002143951460390108,5.582725536947238e-4,2.994610082584951,0.44110972497928796,0.002143951460390108,5.582725536947238e-4,0.18884306323922517
1706030301,Crooked Fork Creek,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Lochsa River,CRLOC-s,NA,NA,NA,0.0030455605757824726,5.246958362123684e-4,1.4309097175017684,0.15033058531839003,0.0030455605757824726,5.246958362123684e-4,0.6021747188888461,0.002099387701343797,3.9073620826544095e-4,2.4326692983357057,0.31774445562223214,0.002099387701343797,3.9073620826544095e-4,1.0068139531601112
1706030302,Colt Killed Creek,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Lochsa River,CRLOC-s,NA,NA,NA,0.0026123947751928714,3.4565652844743936e-4,1.5536923516681758,0.15807088807356384,0.0026123947751928714,3.4565652844743936e-4,NA,0.002395692850960591,4.817862332455862e-4,2.6858302371904172,0.3595165367125038,0.002395692850960591,4.817862332455862e-4,0.503933807647926
1706030303,Upper Lochsa River,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Lochsa River,CRLOC-s,NA,NA,NA,0.0028338634057031476,4.022020543639751e-4,1.670509919942957,0.15559564958114058,0.0028338634057031476,4.022020543639751e-4,0.20019021613210264,0.002622626165528602,7.6489164301273e-4,2.6369432783292615,0.5099150864442967,0.002622626165528602,7.6489164301273e-4,0.7374169750780148
1706030304,Warm Springs Creek,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Lochsa River,CRLOC-s,NA,NA,NA,0.0022474329958010785,2.2720175997074902e-4,1.4902383930416225,0.12405831267971557,0.0022474329958010785,2.2720175997074902e-4,NA,0.001459415424407293,1.3894289409226743e-4,2.294555023510999,0.1995917859083555,0.001459415424407293,1.3894289409226743e-4,0.9205755476180423
1706030305,Middle Lochsa River,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Lochsa River,CRLOC-s,NA,NA,NA,0.0030263642043044255,5.530537918690185e-4,1.6877920044672787,0.1647919807166668,0.0030263642043044255,5.530537918690185e-4,0.20110246005179822,0.0022566133398857838,5.519621277403749e-4,2.738306942684824,0.40061388186965063,0.0022566133398857838,5.519621277403749e-4,0.5840854915522004
1706030306,Fish Creek,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Lochsa River,CRLOC-s,NA,NA,NA,0.0034407320103779426,6.229311536525651e-4,1.1857970421080941,0.15765395305438035,0.0034407320103779426,6.229311536525651e-4,0.2209614928787477,0.002704758094258557,8.870648350447985e-4,2.8564854405869062,0.5197154805697689,0.002704758094258557,8.870648350447985e-4,0.43277206791845246
1706030307,Lower Lochsa River,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Lochsa River,CRLOC-s,NA,NA,NA,0.002547856559720787,3.1854178400586184e-4,2.6886291293517366,0.14384725617006106,0.002547856559720787,3.1854178400586184e-4,NA,0.0025899181117709433,8.101211665492441e-4,2.904273705528276,0.536791343750423,0.0025899181117709433,8.101211665492441e-4,0.4192182800707469
1706030401,Clear Creek,Dry Clearwater,Lawyer Creek,SCLAW,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.003780199145523894,8.582424047383355e-4,1.1831043060960356,0.17335721316662897,0.003780199145523894,8.582424047383355e-4,0.33263625000941355,0.0029334027889046546,0.0010771635213272985,2.9459923329763527,0.6923757621669917,0.0029334027889046546,0.0010771635213272985,0.8285921031702959
1706030402,Middle Fork Clearwater River,Wet Clearwater,Lochsa River,CRLOC,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.0030161023487070633,6.004508703659774e-4,3.0870560549126522,0.16930152962419373,0.0030161023487070633,6.004508703659774e-4,0.12643654648378497,0.002026968083391728,5.503190719416559e-4,3.5101822008883468,0.5091763517699971,0.002026968083391728,5.503190719416559e-4,0.33573651597663773
1706030501,Red River,Dry Clearwater,Upper South Fork Clearwater,SCUMA,Clearwater River,South Fork Clearwater River,CRSFC-s,NA,NA,NA,0.0044381093425100845,0.0012047777091080182,1.2036363528750877,0.17956180461930332,0.0044381093425100845,0.0012047777091080182,0.47002512347638625,0.0030277833266754432,0.0010276847661072244,2.781957579539062,0.5935977674443422,0.0030277833266754432,0.0010276847661072244,1.2026750065373464
1706030502,American River,Dry Clearwater,Upper South Fork Clearwater,SCUMA,Clearwater River,South Fork Clearwater River,CRSFC-s,NA,NA,NA,0.004929560226829584,0.0014077151659663992,1.0772412393226625,0.2004885352909656,0.004929560226829584,0.0014077151659663992,0.6670660896662812,0.0032880019784445654,0.001271744998286148,3.135061034415711,0.8148243071576073,0.0032880019784445654,0.001271744998286148,1.1989079684751196
1706030503,Crooked River,Dry Clearwater,Upper South Fork Clearwater,SCUMA,Clearwater River,South Fork Clearwater River,CRSFC-s,NA,NA,NA,0.004503051175267916,0.001366153642454907,1.0118609081957186,0.14662522026457103,0.004503051175267916,0.001366153642454907,0.42670960797753515,0.002765402649320012,7.311683794216684e-4,2.5732336184067117,0.4825103597709781,0.002765402649320012,7.311683794216684e-4,0.9742951564207365
1706030504,Newsome Creek,Dry Clearwater,Upper South Fork Clearwater,SCUMA,Clearwater River,South Fork Clearwater River,CRSFC-s,NA,NA,NA,0.005725659021260993,0.0020679776985365545,0.9550797703166622,0.16929030679600154,0.005725659021260993,0.0020679776985365545,0.32438013152493533,0.0032764487851554194,0.0013592111229424522,2.7662433766786614,0.6974580350630707,0.0032764487851554194,0.0013592111229424522,1.0089830435959286
1706030505,Upper South Fork Clearwater River,Dry Clearwater,Upper South Fork Clearwater,SCUMA,Clearwater River,South Fork Clearwater River,CRSFC-s,NA,NA,NA,0.0027883435758059467,5.127898543151493e-4,1.5005533614347872,0.14029061781214247,0.0027883435758059467,5.127898543151493e-4,0.20391023914877948,0.0024044434537741056,6.483308470379018e-4,2.546458633617368,0.43394994781110047,0.0024044434537741056,6.483308470379018e-4,0.429352819619335
1706030506,Johns Creek,Dry Clearwater,Upper South Fork Clearwater,SCUMA,Clearwater River,South Fork Clearwater River,CRSFC-s,NA,NA,NA,0.004186340224540038,0.0012836509140562915,1.175548655853527,0.1599606806497085,0.004186340224540038,0.0012836509140562915,NA,0.002520664114215829,6.432190605791628e-4,2.5335755459846356,0.40288866000797047,0.002520664114215829,6.432190605791628e-4,0.16062142846519575
1706030507,Middle South Fork Clearwater River,Dry Clearwater,Upper South Fork Clearwater,SCUMA,Clearwater River,South Fork Clearwater River,CRSFC-s,NA,NA,NA,0.0027213968372902997,3.8177888400470943e-4,1.808927242312758,0.1442444182458835,0.0027213968372902997,3.8177888400470943e-4,0.11697343176100335,0.0021581282397126695,4.770516339926613e-4,2.86569305637694,0.44556825399767686,0.0021581282397126695,4.770516339926613e-4,0.5012578071087371
1706030508,Cottonwood Creek,Dry Clearwater,Lawyer Creek,SCLAW,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.002150444785219,2.25551061737e-4,2.215764106950039,0.20181782389923603,0.002150444785219,2.25551061737e-4,0.25315885634443325,0.0022516315703532967,3.3575881378795837e-4,3.5237207227325342,0.5270401609148567,0.0022516315703532967,3.3575881378795837e-4,0.308459875374749
1706030509,Lower South Fork Clearwater River,Dry Clearwater,Lawyer Creek,SCLAW,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.0016264753779785227,1.561057694409325e-4,2.437398625030027,0.12400663818775687,0.0016264753779785227,1.561057694409325e-4,0.32001355732458303,0.002821823212183476,9.707756913427372e-4,3.133263006298555,0.7061195128669406,0.002821823212183476,9.707756913427372e-4,1.4714899477336583
1706030601,Lawyer Creek,Dry Clearwater,Lawyer Creek,SCLAW,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43522841942823015,0.0025332223766536153,5.61893709116928e-4,3.2675619589837095,0.6074664694849479,0.0025332223766536153,5.61893709116928e-4,0.6339770635868094
1706030602,Lolo Creek,Wet Clearwater,Lolo Creek,CRLOL,Clearwater River,Lolo Creek,CRLOL-s,NA,NA,NA,0.0037919277748293236,8.063467113483439e-4,1.4495022575632344,0.18000434817336383,0.0037919277748293236,8.063467113483439e-4,0.39550684141986464,0.0024640891581118604,6.58606279405441e-4,3.2279908346630615,0.5933492583518509,0.0024640891581118604,6.58606279405441e-4,0.7305588009267735
1706030603,Jim Ford Creek,Wet Clearwater,Lolo Creek,CRLOL,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3248775744348475,0.0022124178355409497,4.244291114093336e-4,3.085622497014862,0.5266052127221645,0.0022124178355409497,4.244291114093336e-4,0.5230306413587121
1706030604,Orofino Creek,Wet Clearwater,Lolo Creek,CRLOL,Clearwater River,Clearwater River lower mainstem,CRLMA-s,Snake River,Snake River Lower Mainstem,SNLMA-f,0.004649612760136673,0.0018934026687977802,1.109704156063402,0.1402277545491164,0.004649612760136673,0.0018934026687977802,0.1749314036308177,0.0021523174778478563,4.179209775726716e-4,2.8933982306638577,0.4619141574484309,0.0021523174778478563,4.179209775726716e-4,0.2655832912774766
1706030605,Upper Clearwater River,Dry Clearwater,Lawyer Creek,SCLAW,Clearwater River,Clearwater River lower mainstem,CRLMA-s,Snake River,Snake River Lower Mainstem,SNLMA-f,0.003049229542623262,9.119845334406493e-4,3.0665459280193277,0.22283792855238604,0.003049229542623262,9.119845334406493e-4,0.056407797330596754,0.001795013935401029,5.118873544979191e-4,3.6714388328982306,0.5342320144005869,0.001795013935401029,5.118873544979191e-4,0.3338251691350743
1706030606,Big Canyon Creek,Dry Clearwater,Lapwai/Big Canyon,CRLAP,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.003937798104264962,0.001110408520622803,1.2439748895775662,0.16649635281520322,0.003937798104264962,0.001110408520622803,0.9046280000336673,0.0028602306453347874,7.54182572924637e-4,3.3833016966872043,0.7018397908762413,0.0028602306453347874,7.54182572924637e-4,1.729605739847111
1706030607,Cottonwood Creek,Dry Clearwater,Lapwai/Big Canyon,CRLAP,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6042610975286056,0.0036241237220695976,0.0011517792270187201,3.8316771250664288,1.1224896423942525,0.0036241237220695976,0.0011517792270187201,1.232266055508757
1706030608,Upper Potlatch River,Dry Clearwater,Polatch River,CRPOT,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.005068958103373212,0.001717763984265013,1.1786097715270645,0.1889926284609728,0.005068958103373212,0.001717763984265013,0.04420967361143592,0.0029267534611282617,8.324796770446543e-4,4.154123943934359,0.7610693088368164,0.0029267534611282617,8.324796770446543e-4,0.8337326589599408
1706030609,Middle Potlatch River,Dry Clearwater,Polatch River,CRPOT,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.004373540594187204,0.0013696361568777367,1.348806137772314,0.16064439685656504,0.004373540594187204,0.0013696361568777367,0.4491357226748753,0.0025975692350491708,6.830727937697157e-4,3.159449023844566,0.5984759866884335,0.0025975692350491708,6.830727937697157e-4,1.1887786726098726
1706030610,Big Bear Creek,Dry Clearwater,Polatch River,CRPOT,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.004403397346570258,0.0015281153492041515,1.1685787492136241,0.16576237399568716,0.004403397346570258,0.0015281153492041515,0.025834147163363148,0.0020038914720678282,3.7237186330301754e-4,2.6118489709479866,0.43321331552198517,0.0020038914720678282,3.7237186330301754e-4,0.4210401559810706
1706030611,Lower Potlatch River,Dry Clearwater,Polatch River,CRPOT,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.0016806978520775577,1.814679957854105e-4,1.7961128111933933,0.14493984645369665,0.0016806978520775577,1.814679957854105e-4,NA,0.0022289238123967456,4.890505816997607e-4,3.1600446442577868,0.5541180686654232,0.0022289238123967456,4.890505816997607e-4,1.5164597917096974
1706030612,Lapwai Creek,Dry Clearwater,Lapwai/Big Canyon,CRLAP,Clearwater River,Clearwater River lower mainstem,CRLMA-s,NA,NA,NA,0.003566412053728323,7.565247074656617e-4,1.3667489829888133,0.17332590774976672,0.003566412053728323,7.565247074656617e-4,NA,0.003254337729012709,9.790701622221635e-4,3.377633234207746,0.8542373348644395,0.003254337729012709,9.790701622221635e-4,1.0129109233978304
1706030613,Lower Clearwater River,Dry Clearwater,Lapwai/Big Canyon,CRLAP,Clearwater River,Clearwater River lower mainstem,CRLMA-s,Snake River,Snake River Lower Mainstem,SNLMA-f,0.002159408971621477,4.0047183568745127e-4,3.297338042378968,0.20310779446465135,0.002159408971621477,4.0047183568745127e-4,0.14755590045237635,0.0023892082381123895,8.035810240758672e-4,3.5611354109037126,0.6807077041101255,0.0023892082381123895,8.035810240758672e-4,NA
1706030701,Lake Creek-North Fork Clearwater River,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6125898029159023,NA,NA,NA,NA,NA,NA,1.1420268925416348
1706030702,Cayuse Creek,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766280646536427,NA,NA,NA,NA,NA,NA,1.2966560945330399
1706030703,Moose Creek,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37504753176867933,NA,NA,NA,NA,NA,NA,1.1793785756119646
1706030704,Kelly Creek,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3729573816605481,NA,NA,NA,NA,NA,NA,0.8085521715289117
1706030705,Weitas Creek,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4929374632061104,NA,NA,NA,NA,NA,NA,0.9554476956429514
1706030706,Orogrande Creek,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4689438861349344,NA,NA,NA,NA,NA,NA,0.935652263513712
1706030707,Fourth of July Creek-North Fork Clearwater River,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15304365060538377,NA,NA,NA,NA,NA,NA,0.582872033224676
1706030708,Washington Creek-North Fork Clearwater River,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3199915319739533,NA,NA,NA,NA,NA,NA,0.5700845761665788
1706030709,Skull Creek,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3567210886405764,NA,NA,NA,NA,NA,NA,0.7063212157799841
1706030710,Quartz Creek-North Fork Clearwater River,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12257180428055624,NA,NA,NA,NA,NA,NA,0.287958879253497
1706030801,Upper Little North Fork Clearwater River,Wet Clearwater,Lower North Fork Clearwater,NCLMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783009212094567
1706030802,Breakfast Creek,Wet Clearwater,Lower North Fork Clearwater,NCLMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41260200345014,NA,NA,NA,NA,NA,NA,0.6804986736795858
1706030803,Lower Little North Fork Clearwater River,Wet Clearwater,Lower North Fork Clearwater,NCLMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3072701174586183,NA,NA,NA,NA,NA,NA,0.5488967639984259
1706030804,Beaver Creek-North Fork Clearwater River,Wet Clearwater,Upper North Fork Clearwater,NCUMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17880408467640516,NA,NA,NA,NA,NA,NA,0.5062848179328997
1706030805,Silver Creek-North Fork Clearwater River,Wet Clearwater,Lower North Fork Clearwater,NCLMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07795457334134068,NA,NA,NA,NA,NA,NA,0.47984821764901214
1706030806,Reeds Creek,Wet Clearwater,Lower North Fork Clearwater,NCLMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4443300077332811,NA,NA,NA,NA,NA,NA,0.8919068130925776
1706030807,Elk Creek,Wet Clearwater,Lower North Fork Clearwater,NCLMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4550517185314161
1706030808,Dicks Creek-North Fork Clearwater River,Wet Clearwater,Lower North Fork Clearwater,NCLMA,Clearwater River,North Fork Clearwater River,CRNFC-s,NA,NA,NA,0.0024768864867321873,2.7365893608e-4,3.9912802549800204,0.18962188314740924,0.0024768864867321873,2.7365893608e-4,0.11984962955706353,0.0013658334357892498,2.7120928731087497e-4,3.646784347460907,0.2955419077088499,0.0013658334357892498,2.7120928731087497e-4,0.47663368594454436
